	enrichment	p	FDR	nonNull	instanceCount	specificity	reliable
piretanide	0.472622950819672	0.2392	0.73605159453303	0.5	4	0.340909090909091	FALSE
oxprenolol	0.303606557377049	0.7579	0.943985164938737	0.5	4	0.718181818181818	FALSE
tropine	-0.270655737704918	0.85446	0.965511629310345	0.5	4	0.861842105263158	FALSE
chloropyrazine	0.521475409836066	0.15464	0.65491821086262	0.5	4	0.335443037974684	FALSE
(-)-isoprenaline	-0.422622950819672	0.3676	0.828336977928693	0.5	4	0.264285714285714	FALSE
ramipril	0.369344262295082	0.53732	0.903685106382979	0.5	4	0.443609022556391	FALSE
azaperone	0.414098360655738	0.3932	0.8474075	0.25	4	0.335664335664336	FALSE
piperacetazine	0.425901639344262	0.3583	0.819955769230769	0.25	4	0.44	FALSE
ondansetron	-0.339180327868852	0.63974	0.932903017817372	0.25	4	0.765151515151515	FALSE
thiethylperazine	-0.348032786885246	0.60968	0.917842643020595	0.5	4	0.507575757575758	FALSE
benzylpenicillin	0.358688524590164	0.5744	0.909699600967352	0.25	4	0.526717557251908	FALSE
oxedrine	-0.636065573770492	0.04205	0.40473125	0.75	4	0.0310077519379845	TRUE
kaempferol	-0.668032786885246	0.02672	0.31229	0.75	4	0.0416666666666667	TRUE
mephenytoin	-0.313934426229508	0.72466	0.942544610069102	0.25	4	0.839160839160839	FALSE
cefepime	-0.322622950819672	0.6952	0.941040503597122	0.25	4	0.694267515923567	FALSE
oxyphenbutazone	0.244754098360656	0.91992	0.991090765432099	0.25	4	0.968911917098446	FALSE
propoxycaine	-0.292131147540984	0.7922	0.950192680695334	0.25	4	0.775	FALSE
PNU-0230031	-0.208606557377049	0.81213	0.954877965949821	0.375	8	0.901041666666667	FALSE
0179445-0000	-0.199262295081967	0.85141	0.965511629310345	0.25	8	0.932432432432432	FALSE
PNU-0251126	-0.498196721311475	0.0673	0.501213125	0.333333333333333	6	0.125827814569536	FALSE
0173570-0000	-0.55655737704918	0.0281	0.325512389380531	0.333333333333333	6	0.181159420289855	FALSE
0175029-0000	-0.501803278688525	0.06413	0.496573	0.166666666666667	6	0.345070422535211	FALSE
PHA-00851261E	-0.301803278688525	0.38274	0.838438578595318	0.375	8	0.517647058823529	FALSE
0317956-0000	0.474262295081967	0.03639	0.372144609375	0.5	8	0.0740740740740741	FALSE
chlorambucil	0.39344262295082	0.45758	0.875690380116959	0.5	4	0.424050632911392	FALSE
levcycloserine	0.579016393442623	0.08579	0.563511666666667	0.75	4	0.0169491525423729	TRUE
nialamide	0.25016393442623	0.90499	0.985252957746479	0.25	4	0.855855855855856	FALSE
quinethazone	0.39672131147541	0.44744	0.87131275	0.5	4	0.442622950819672	FALSE
santonin	0.238360655737705	0.93577	0.998604378834356	0.5	4	0.91869918699187	FALSE
Prestwick-1080	0.737377049180328	0.00933	0.153153	0.75	4	0.0150375939849624	TRUE
homosalate	0.489344262295082	0.20535	0.7007240625	0.5	4	0.136054421768707	FALSE
Prestwick-1100	0.455245901639344	0.27896	0.757590539419087	0.5	4	0.258278145695364	FALSE
parbendazole	-0.224262295081967	0.96259	0.998604378834356	0.5	4	0.977900552486188	FALSE
ciclacillin	0.298032786885246	0.77517	0.950091320224719	0.25	4	0.75187969924812	FALSE
"2,6-dimethylpiperidine"	-0.22672131147541	0.90722	0.985252957746479	0.2	5	0.93010752688172	FALSE
spiradoline	0.478032786885246	0.22727	0.722078713592233	0.5	4	0.171428571428571	FALSE
withaferin A	0.390655737704918	0.46628	0.885624444444444	0.25	4	0.805263157894737	FALSE
citalopram	0.226229508196721	0.95948	0.998604378834356	0.25	4	0.952380952380952	FALSE
paroxetine	0.183606557377049	0.9956	0.998651647509579	0.25	4	0.992592592592593	FALSE
CP-320650-01	0.309672131147541	0.3525	0.810799192982456	0.375	8	0.76878612716763	FALSE
CP-690334-01	0.540245901639344	0.01042	0.164492409638554	0.625	8	0.0909090909090909	TRUE
PHA-00745360	0.24155737704918	0.65474	0.937088335135135	0.375	8	0.890710382513661	FALSE
rifabutin	0.543770491803279	0.23779	0.73605159453303	0.333333333333333	3	0.578125	FALSE
alcuronium chloride	-0.662295081967213	0.2272	0.722078713592233	0.5	2	0.204545454545455	FALSE
clobetasol	-0.77	0.02417	0.292949351851852	1	3	0.00662251655629139	TRUE
phenoxybenzamine	-0.35327868852459	0.59204	0.917136520710059	0.5	4	0.836363636363636	FALSE
timolol	-0.31344262295082	0.72608	0.942544610069102	0.25	4	0.858208955223881	FALSE
daunorubicin	-0.691803278688525	0.01876	0.246377128712871	0.75	4	0.114035087719298	TRUE
nomegestrol	-0.451748633879781	0.45263	0.87131275	0.666666666666667	3	0.558823529411765	TRUE
ticarcillin	-0.632622950819672	0.10279	0.571633644067797	0.333333333333333	3	0.0993788819875776	FALSE
AG-013608	-0.35155737704918	0.21715	0.710083656716418	0.5	8	0.263157894736842	FALSE
valinomycin	0.717049180327869	0.01275	0.194066860465116	0.5	4	0.151162790697674	FALSE
rotenone	0.591803278688525	0.07403	0.535388232044199	0	4	0.128654970760234	FALSE
PF-00562151-00	0.265327868852459	0.54235	0.903685106382979	0.375	8	0.588235294117647	FALSE
PF-00875133-00	-0.354918032786885	0.71892	0.942544610069102	0.333333333333333	3	0.732876712328767	FALSE
pioglitazone	0.247287630402384	0.44162	0.87060328313253	0.363636363636364	11	0.659863945578231	FALSE
H-7	0.352131147540984	0.59625	0.917842643020595	0.25	4	0.911111111111111	FALSE
PF-00539745-00	0.319781420765027	0.82737	0.958056754617414	0.333333333333333	3	0.932203389830508	FALSE
PF-01378883-00	-0.513770491803279	0.16506	0.668842438271605	0.75	4	0.0867052023121387	TRUE
erastin	-0.223770491803279	0.96346	0.998604378834356	0.5	4	0.970149253731343	FALSE
3-nitropropionic acid	0.408688524590164	0.40976	0.849690126582278	0.5	4	0.442748091603053	FALSE
valdecoxib	0.672786885245902	0.06949	0.511024775280899	0	3	0.050314465408805	FALSE
PF-00539758-00	-0.480601092896175	0.37935	0.838438578595318	0.666666666666667	3	0.281481481481481	TRUE
STOCK1N-35215	-0.389508196721311	0.62241	0.921140496054115	0.333333333333333	3	0.611940298507463	FALSE
orlistat	0.648360655737705	0.01408	0.204785777777778	0.8	5	0	TRUE
0225151-0000	-0.208469945355191	0.99682	0.999106518745218	0.333333333333333	3	1	FALSE
5707885	0.474590163934426	0.23467	0.731388166666667	0.5	4	0.559585492227979	FALSE
C-75	0.487049180327869	0.20951	0.707128512820513	0.25	4	0.282608695652174	FALSE
F0447-0125	0.658524590163934	0.03055	0.341794444444444	0.5	4	0.103092783505155	FALSE
5155877	0.395245901639344	0.45229	0.87131275	0.25	4	0.5875	FALSE
PHA-00767505E	-0.26344262295082	0.87287	0.97483115942029	0.25	4	0.898089171974522	FALSE
dinoprostone	0.238852459016393	0.93427	0.998604378834356	0.25	4	0.944444444444444	FALSE
5194442	0.424262295081967	0.36302	0.823558370883882	0.25	4	0.361290322580645	FALSE
AG-028671	-0.787377049180328	0.0189	0.246377128712871	1	3	0.0131578947368421	TRUE
6-bromoindirubin-3'-oxime	0.196440281030445	0.90469	0.985252957746479	0.285714285714286	7	0.908163265306122	FALSE
Gly-His-Lys	0.319289617486339	0.82886	0.958056754617414	0.333333333333333	3	0.932584269662921	FALSE
STOCK1N-35874	0.525901639344262	0.44935	0.87131275	0	2	0.509316770186335	FALSE
"16,16-dimethylprostaglandin E2"	0.561803278688525	0.20376	0.700710104986877	0.333333333333333	3	0.317365269461078	FALSE
PNU-0293363	-0.622131147540984	0.11431	0.605083935742972	0.333333333333333	3	0.143790849673203	FALSE
STOCK1N-35696	0.76	0.1151	0.605083935742972	0.5	2	0.168674698795181	FALSE
PHA-00665752	0.627377049180328	1e-05	0.000242407407407407	0	1	0.752	FALSE
STOCK1N-28457	0.793606557377049	0.01739	0.242165	1	3	0	TRUE
SC-560	0.702622950819672	0.05246	0.466729256756757	0.333333333333333	3	0.0884353741496599	FALSE
H-89	0.340601092896175	0.75803	0.943985164938737	0.333333333333333	3	0.771653543307087	FALSE
BAS-012416453	0.55344262295082	0.21891	0.711050099255583	0.333333333333333	3	0.164473684210526	FALSE
SB-202190	0.276393442622951	0.75322	0.943985164938737	0.4	5	0.654545454545455	FALSE
carmustine	0.61207650273224	0.1261	0.617379104477612	0.666666666666667	3	0.201219512195122	TRUE
AG-012559	0.632896174863388	0.10244	0.571633644067797	0.666666666666667	3	0.031496062992126	TRUE
AH-23848	0.522622950819672	0.28183	0.762222045454546	0.333333333333333	3	0.188118811881188	FALSE
NS-398	0.441584699453552	0.47949	0.887780586630287	0.333333333333333	3	0.550632911392405	FALSE
SB-203580	0.568196721311475	0.04679	0.431324718309859	0.6	5	0.0466666666666667	TRUE
0297417-0002B	-0.296338797814208	0.89558	0.985252957746479	0.333333333333333	3	0.942622950819672	FALSE
scriptaid	0.415245901639344	0.5512	0.903685106382979	0.333333333333333	3	0.851851851851852	FALSE
lomustine	0.458032786885246	0.27225	0.755032309322034	0.25	4	0.449704142011834	FALSE
PHA-00846566E	0.320054644808743	0.82651	0.958056754617414	0.333333333333333	3	0.830882352941177	FALSE
AH-6809	-0.567540983606557	0.37367	0.829040728813559	0.5	2	0.480446927374302	FALSE
alsterpaullone	-0.572786885245902	0.18449	0.689705014245014	0	3	0.5	FALSE
0316684-0000	0.297377049180328	0.77672	0.950192680695334	0.25	4	0.775641025641026	FALSE
thapsigargin	0.698852459016393	0.05436	0.477565369127517	0.333333333333333	3	0.343949044585987	FALSE
SC-19220	-0.291475409836066	0.7947	0.950879616087751	0.25	4	0.731034482758621	FALSE
GW-8510	-0.656885245901639	0.0312	0.3432	0	4	0.381679389312977	FALSE
MG-262	0.60655737704918	0.13309	0.62696425	0	3	0.518918918918919	FALSE
0198306-0000	-0.458360655737705	0.27163	0.754912250530785	0.25	4	0.403409090909091	FALSE
AR-A014418	-0.389016393442623	0.62398	0.921140496054115	0.333333333333333	3	0.609467455621302	FALSE
CAY-10397	0.346885245901639	0.74084	0.943985164938737	0	3	0.67175572519084	FALSE
PHA-00816795	0.747213114754098	0.12831	0.617491875	0.5	2	0.0862068965517241	FALSE
MS-275	-0.544590163934426	0.41495	0.852925494505494	0.5	2	0.506172839506173	FALSE
CP-319743	0.316229508196721	0.71679	0.942544610069102	0.25	4	0.774509803921569	FALSE
semustine	0.49	0.20395	0.700710104986877	0.25	4	0.418079096045198	FALSE
BCB000040	0.352131147540984	0.59625	0.917842643020595	0.5	4	0.6	FALSE
15(S)-15-methylprostaglandin E2	0.53344262295082	0.13852	0.639059330985915	0.5	4	0.275280898876405	FALSE
suramin sodium	0.59983606557377	0.06707	0.501213125	0.5	4	0.0342465753424658	FALSE
CP-944629	-0.425245901639344	0.36014	0.821073095652174	0.5	4	0.461538461538462	FALSE
irinotecan	-0.977540983606557	1e-05	0.000242407407407407	1	3	0.0217391304347826	TRUE
meteneprost	-0.344754098360656	0.62107	0.921140496054115	0.5	4	0.734375	FALSE
16-phenyltetranorprostaglandin E2	-0.504426229508197	0.17914	0.689705014245014	0.25	4	0.18452380952381	FALSE
CP-863187	-0.421639344262295	0.37072	0.828336977928693	0.5	4	0.482352941176471	FALSE
BCB000039	0.426010928961749	0.52181	0.891709255874674	0.333333333333333	3	0.384105960264901	FALSE
IC-86621	0.404590163934426	0.42263	0.85470472392638	0.5	4	0.404907975460123	FALSE
"11-deoxy-16,16-dimethylprostaglandin E2"	-0.275081967213115	0.84228	0.962920978165939	0.5	4	0.87248322147651	FALSE
CP-645525-01	-0.398852459016393	0.59703	0.917842643020595	0	3	0.738805970149254	FALSE
BCB000038	-0.191147540983607	0.99271	0.998604378834356	0.5	4	0.994708994708995	FALSE
vinblastine	0.676229508196721	0.06739	0.501213125	0.333333333333333	3	0.193370165745856	FALSE
