	enrichment	p	FDR	nonNull	instanceCount	specificity	reliable
oxprenolol	0.317049180327869	0.71405	0.928094197983501	0.5	4	0.645454545454546	FALSE
tropine	0.232786885245902	0.94759	0.987980881195909	0.25	4	0.975	FALSE
chloropyrazine	-0.450327868852459	0.29182	0.732344516129032	0.5	4	0.406451612903226	FALSE
(-)-isoprenaline	-0.195901639344262	0.99038	0.994107762452107	0.5	4	0.971428571428571	FALSE
ramipril	0.218524590163934	0.97086	0.991899344773791	0.5	4	0.932330827067669	FALSE
azaperone	0.436393442622951	0.32895	0.755430789473684	0.75	4	0.258741258741259	TRUE
piperacetazine	-0.357213114754098	0.57923	0.885796697247706	0.5	4	0.627737226277372	FALSE
ondansetron	-0.360983606557377	0.56639	0.884272926540284	0.5	4	0.696969696969697	FALSE
thiethylperazine	0.365409836065574	0.55094	0.879381116504854	0.25	4	0.605555555555556	FALSE
benzylpenicillin	-0.207213114754098	0.98305	0.994107762452107	0.5	4	0.977900552486188	FALSE
oxedrine	0.477868852459016	0.22743	0.673026930022573	0.5	4	0.229508196721311	FALSE
kaempferol	-0.545081967213115	0.1232	0.538449639344262	0.5	4	0.15	FALSE
mephenytoin	-0.257049180327869	0.88889	0.967655569306931	0.25	4	0.944055944055944	FALSE
cefepime	-0.532622950819672	0.1396	0.556886	0.25	4	0.152866242038217	FALSE
oxyphenbutazone	-0.383114754098361	0.49046	0.849222407407407	0.25	4	0.579831932773109	FALSE
propoxycaine	-0.308032786885246	0.74341	0.928094197983501	0.5	4	0.69375	FALSE
PNU-0230031	-0.498360655737705	0.02374	0.252647642276423	0.125	8	0.0572916666666667	FALSE
0179445-0000	-0.440819672131148	0.06363	0.434901614583333	0	8	0.0878378378378378	FALSE
PNU-0251126	-0.470765027322404	0.09604	0.504748378378378	0.666666666666667	6	0.205298013245033	TRUE
0173570-0000	0.444972677595628	0.13306	0.549573533123028	0.666666666666667	6	0.327586206896552	TRUE
0175029-0000	-0.494590163934426	0.07059	0.448554902912621	0	6	0.345070422535211	FALSE
PHA-00851261E	-0.430409836065574	0.07412	0.457656037735849	0.25	8	0.170588235294118	FALSE
0317956-0000	-0.366393442622951	0.18102	0.59686443324937	0.375	8	0.378531073446328	FALSE
chlorambucil	-0.539508196721311	0.13016	0.544343258785942	0.25	4	0.201298701298701	FALSE
levcycloserine	-0.274098360655738	0.84509	0.947920145672665	0.5	4	0.865979381443299	FALSE
nialamide	-0.338524590163934	0.64192	0.901493507462686	0.25	4	0.756218905472637	FALSE
quinethazone	-0.227540983606557	0.95743	0.987980881195909	0.5	4	0.984293193717278	FALSE
santonin	0.404098360655738	0.42418	0.823275798816568	0.5	4	0.300813008130081	FALSE
Prestwick-1080	0.291475409836066	0.7947	0.935147719928187	0.5	4	0.87218045112782	FALSE
homosalate	-0.525245901639344	0.14948	0.55746245014245	0.25	4	0.157575757575758	FALSE
Prestwick-1100	0.302950819672131	0.76007	0.928094197983501	0.5	4	0.768211920529801	FALSE
parbendazole	0.426065573770492	0.35773	0.773997636363636	0.5	4	0.412213740458015	FALSE
ciclacillin	0.310327868852459	0.73594	0.928094197983501	0.25	4	0.721804511278195	FALSE
"2,6-dimethylpiperidine"	0.237868852459016	0.87864	0.964073562447611	0.6	5	0.826771653543307	TRUE
spiradoline	-0.472622950819672	0.2392	0.681404127659574	0.5	4	0.191860465116279	FALSE
withaferin A	-0.354754098360656	0.58729	0.885796697247706	0.25	4	0.827868852459016	FALSE
citalopram	-0.60655737704918	0.0617	0.43134335106383	0.5	4	0.0555555555555556	FALSE
paroxetine	-0.477540983606557	0.22831	0.673103130630631	0.25	4	0.209039548022599	FALSE
CP-320650-01	-0.41672131147541	0.09062	0.49841	0.5	8	0.388489208633094	FALSE
CP-690334-01	-0.464344262295082	0.0432	0.364830967741936	0.625	8	0.17687074829932	TRUE
PHA-00745360	-0.522786885245902	0.01464	0.188642803738318	0.625	8	0.209302325581395	TRUE
rifabutin	0.618852459016394	0.11818	0.537144513888889	0.666666666666667	3	0.380208333333333	TRUE
alcuronium chloride	0.34655737704918	0.92584	0.976824109589041	0.5	2	0.926470588235294	FALSE
clobetasol	-0.344535519125683	0.7475	0.928094197983501	0.333333333333333	3	0.748344370860927	FALSE
phenoxybenzamine	-0.698196721311475	0.01697	0.198336875	0	4	0.181818181818182	FALSE
timolol	0.533114754098361	0.13885	0.556886	0	4	0.426966292134831	FALSE
daunorubicin	0.206229508196721	0.98377	0.994107762452107	0.5	4	0.98989898989899	FALSE
nomegestrol	0.438852459016393	0.48662	0.848183195739015	0.333333333333333	3	0.579545454545455	FALSE
ticarcillin	-0.24431693989071	0.9782	0.993683209302326	0.333333333333333	3	0.975155279503106	FALSE
AG-013608	0.203196721311475	0.83538	0.947920145672665	0.375	8	0.872340425531915	FALSE
valinomycin	-0.347377049180328	0.61203	0.89814716367713	0.25	4	0.75	FALSE
rotenone	0.475737704918033	0.23219	0.681404127659574	0.25	4	0.339181286549708	FALSE
PF-00562151-00	-0.234344262295082	0.68964	0.926475275827482	0.25	8	0.811320754716981	FALSE
PF-00875133-00	-0.238087431693989	0.98306	0.994107762452107	0.333333333333333	3	0.986301369863014	FALSE
pioglitazone	-0.361460506706408	0.0849	0.495566548672566	0.272727272727273	11	0.345454545454545	FALSE
H-7	0.658360655737705	0.0306	0.289486762589928	1	4	0.327777777777778	TRUE
PF-00539745-00	0.485573770491803	0.36698	0.777308770226537	0	3	0.694915254237288	FALSE
PF-01378883-00	-0.56344262295082	0.10154	0.510410076335878	0	4	0.046242774566474	FALSE
erastin	0.33672131147541	0.64829	0.903418660998937	0.25	4	0.685393258426966	FALSE
3-nitropropionic acid	-0.619344262295082	0.05247	0.39701289017341	0	4	0.12707182320442	FALSE
valdecoxib	-0.514754098360656	0.29903	0.733015486891386	0	3	0.222222222222222	FALSE
PF-00539758-00	-0.374754098360656	0.6641	0.914045	0	3	0.518518518518518	FALSE
STOCK1N-35215	-0.414863387978142	0.55209	0.879381116504854	0	3	0.552238805970149	FALSE
orlistat	-0.348524590163934	0.47414	0.846977322623829	0.2	5	0.408045977011494	FALSE
0225151-0000	0.351475409836066	0.72831	0.928094197983501	0.333333333333333	3	0.726775956284153	FALSE
5707885	-0.672786885245902	0.02486	0.256234173228346	0.5	4	0.0756302521008403	FALSE
C-75	-0.529180327868852	0.14418	0.556886	0	4	0.046875	FALSE
F0447-0125	-0.536229508196721	0.13458	0.552242068965517	0.25	4	0.076271186440678	FALSE
5155877	-0.531147540983607	0.14163	0.556886	0.5	4	0.302631578947368	FALSE
PHA-00767505E	-0.589344262295082	0.07626	0.468658873239437	0.75	4	0.0573248407643312	TRUE
dinoprostone	-0.301967213114754	0.7629	0.928094197983501	0.25	4	0.733333333333333	FALSE
5194442	-0.214098360655738	0.9761	0.993416068376068	0.5	4	0.987261146496815	FALSE
AG-028671	-0.49016393442623	0.35618	0.773200033167496	0.333333333333333	3	0.322368421052632	FALSE
6-bromoindirubin-3'-oxime	-0.701967213114754	0.00069	0.0153086440677966	0.285714285714286	7	0.0327102803738318	FALSE
Gly-His-Lys	-0.559836065573771	0.20723	0.639958985849057	0.666666666666667	3	0.529850746268657	TRUE
STOCK1N-35874	-0.791803278688525	0.08704	0.498147222222222	0.5	2	0.165562913907285	FALSE
"16,16-dimethylprostaglandin E2"	-0.353934426229508	0.72151	0.928094197983501	0.333333333333333	3	0.717241379310345	FALSE
PNU-0293363	-0.285628415300547	0.91897	0.976099183508488	0.333333333333333	3	0.895424836601307	FALSE
STOCK1N-35696	-0.883770491803279	0.02672	0.2662625	1	2	0.0410958904109589	TRUE
PHA-00665752	0.853114754098361	1e-05	0.0002618	1	1	0.264	FALSE
STOCK1N-28457	0.391803278688525	0.61621	0.899268455555556	0.666666666666667	3	0.6	TRUE
SC-560	0.503114754098361	0.32544	0.753274190140845	0.333333333333333	3	0.571428571428571	FALSE
H-89	-0.320983606557377	0.82333	0.94369394575678	0.333333333333333	3	0.854054054054054	FALSE
BAS-012416453	-0.541803278688525	0.24173	0.681404127659574	0.333333333333333	3	0.21875	FALSE
SB-202190	-0.201311475409836	0.95789	0.987980881195909	0.2	5	0.960591133004926	FALSE
carmustine	-0.801311475409836	0.01535	0.188642803738318	0.666666666666667	3	0.0337837837837838	TRUE
AG-012559	0.33983606557377	0.75991	0.928094197983501	0.333333333333333	3	0.68503937007874	FALSE
AH-23848	-0.624098360655738	0.11189	0.524960609318996	0	3	0.0995260663507109	FALSE
NS-398	-0.637213114754098	0.09806	0.504748378378378	0.333333333333333	3	0.116883116883117	FALSE
SB-203580	-0.518196721311475	0.08885	0.498147222222222	0.2	5	0.154320987654321	FALSE
0297417-0002B	0.523879781420765	0.27915	0.720724556213018	0.666666666666667	3	0.668421052631579	TRUE
scriptaid	0.557540983606557	0.2116	0.64414976744186	0.666666666666667	3	0.597222222222222	TRUE
lomustine	-0.745409836065574	0.00827	0.127358	0.5	4	0.0559440559440559	FALSE
PHA-00846566E	-0.351420765027322	0.72864	0.928094197983501	0.333333333333333	3	0.738636363636364	FALSE
AH-6809	0.687704918032787	0.19441	0.62220706601467	1	2	0.165413533834586	TRUE
alsterpaullone	-0.353715846994536	0.72205	0.928094197983501	0.333333333333333	3	0.885714285714286	FALSE
0316684-0000	0.510819672131148	0.16927	0.583090605263158	0.5	4	0.147435897435897	FALSE
thapsigargin	-0.57896174863388	0.17445	0.591593393782383	0.666666666666667	3	0.567741935483871	TRUE
SC-19220	0.342786885245902	0.62765	0.900065	0.5	4	0.62874251497006	FALSE
GW-8510	0.282786885245902	0.82072	0.94369394575678	0.5	4	0.977900552486188	FALSE
MG-262	-0.523060109289617	0.28082	0.721279453125	0.666666666666667	3	0.614173228346457	TRUE
0198306-0000	0.282622950819672	0.82138	0.94369394575678	0.5	4	0.845588235294118	FALSE
AR-A014418	-0.515573770491803	0.29743	0.733015486891386	0	3	0.307692307692308	FALSE
CAY-10397	-0.614262295081967	0.12363	0.538449639344262	0.333333333333333	3	0.18232044198895	FALSE
PHA-00816795	-0.552622950819672	0.40031	0.80368986196319	0	2	0.489795918367347	FALSE
MS-275	0.918688524590164	0.01319	0.177997010309278	1	2	0.125541125541126	TRUE
CP-319743	-0.226393442622951	0.9593	0.987980881195909	0.5	4	0.916666666666667	FALSE
semustine	-0.735573770491803	0.00959	0.137948461538462	0.5	4	0.0592592592592593	FALSE
BCB000040	-0.243770491803279	0.92241	0.976099183508488	0.25	4	0.927007299270073	FALSE
15(S)-15-methylprostaglandin E2	-0.547868852459016	0.11975	0.538449639344262	0.25	4	0.0970149253731343	FALSE
suramin sodium	-0.487868852459016	0.20792	0.6403936	0	4	0.210843373493976	FALSE
CP-944629	0.499016393442623	0.18777	0.609903052109181	0.75	4	0.192307692307692	TRUE
irinotecan	-0.697868852459016	0.05504	0.408452372881356	0.666666666666667	3	0.25	TRUE
meteneprost	-0.30016393442623	0.76832	0.928094197983501	0.25	4	0.8203125	FALSE
16-phenyltetranorprostaglandin E2	-0.471639344262295	0.24153	0.681404127659574	0.5	4	0.232142857142857	FALSE
CP-863187	-0.363114754098361	0.55904	0.884272926540284	0.25	4	0.641176470588235	FALSE
BCB000039	0.22672131147541	0.99015	0.994107762452107	0.333333333333333	3	0.973509933774834	FALSE
IC-86621	-0.369344262295082	0.53732	0.872230333333333	0.25	4	0.651006711409396	FALSE
"11-deoxy-16,16-dimethylprostaglandin E2"	-0.285081967213115	0.81409	0.94369394575678	0.5	4	0.852348993288591	FALSE
CP-645525-01	0.359945355191257	0.70513	0.926475275827482	0.666666666666667	3	0.820224719101124	TRUE
BCB000038	-0.338688524590164	0.64133	0.901493507462686	0.25	4	0.64021164021164	FALSE
vinblastine	-0.447213114754098	0.46427	0.841730512465374	0.333333333333333	3	0.633587786259542	FALSE
